"RELATÓRIO DE INSERÇÕES PUBLICITÁRIAS PLANEJADAS ",,,,,,,,,,,,,,,,,,,,,,,,,
"Ações de Publicidade - COVID-19",,,,,,,,,,,,,,,,,,,,,,,,,
"Fonte: sistema GestãoSecomGer - maio/21",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Meio,"Nom Veic","CNPJ Veic","Cidade sede ",Agencia,"Nom ação","Num ação","Dat Início Veic.","Dat Fim Veic",Moeda,"Vlr Receb Veic",Grupo,Editora,"Status ação",Conformidade,Programa,"Fx Horária",Rubrica,Formato,"Qtd Ins","Ano Ação","Tipo TV","Tip Midia Exterior","Tip Midia Exterior Digital","Vlr Remuneração Agência",Abrangencia

<p class="Paragrafo_Numerado_Nivel1">O&nbsp;<a href="http://www.planalto.gov.br/ccivil_03/_Ato2007-2010/2008/Decreto/D6555.htm" target="_blank">Decreto n&ordm; 6.555, de 8 de setembro de 2008</a>, que disp&otilde;e sobre as a&ccedil;&otilde;es de comunica&ccedil;&atilde;o do Poder Executivo federal, j&aacute; havia institu&iacute;do&nbsp;a Secretaria de Comunica&ccedil;&atilde;o Social como &oacute;rg&atilde;o central do&nbsp;Sistema de Comunica&ccedil;&atilde;o de Governo do Poder Executivo Federal - SICOM (art. 4&ordm;). O normativo, dentre outras, determina que as a&ccedil;&otilde;es de comunica&ccedil;&atilde;o do Poder Executivo federal devem ser orientadas pelos objetivos e diretrizes constantes de seus artigos 1&ordm; e 2&ordm;, dos quais ressalta-se o dever de&nbsp;<em>&quot;dar amplo conhecimento &agrave; sociedade das pol&iacute;ticas e programas do Poder Executivo federal; divulgar os direitos do&nbsp;cidad&atilde;o e servi&ccedil;os colocados &agrave; sua disposi&ccedil;&atilde;o;&nbsp;estimular a participa&ccedil;&atilde;o da sociedade no debate e na formula&ccedil;&atilde;o de pol&iacute;ticas p&uacute;blicas;&nbsp;afirma&ccedil;&atilde;o dos valores e princ&iacute;pios da Constitui&ccedil;&atilde;o&quot;&nbsp;</em>e que a<em>&nbsp;Secom</em>, como &oacute;rg&atilde;o central &eacute; competente para:</p>

<p class="Texto_Cita&ccedil;&atilde;o">Art. 6<u><sup>o</sup></u>&nbsp; Cabe &agrave; Secretaria de Comunica&ccedil;&atilde;o Social:</p>

<p class="Texto_Cita&ccedil;&atilde;o">I&nbsp;-&nbsp;coordenar o desenvolvimento e a execu&ccedil;&atilde;o das a&ccedil;&otilde;es de publicidade, classificadas como institucional ou de utilidade p&uacute;blica, e as de patroc&iacute;nio, de responsabilidade dos integrantes do SICOM e que, com ela de acordo, exijam esfor&ccedil;o integrado de comunica&ccedil;&atilde;o;</p>

<p class="Texto_Cita&ccedil;&atilde;o">II&nbsp;-&nbsp;supervisionar o conte&uacute;do de comunica&ccedil;&atilde;o das a&ccedil;&otilde;es de publicidade, classificadas como institucional ou de utilidade p&uacute;blica, e as de patroc&iacute;nio, de responsabilidade dos integrantes do SICOM, desenvolvidas em conson&acirc;ncia com suas pol&iacute;ticas, diretrizes e orienta&ccedil;&otilde;es espec&iacute;ficas;</p>

<p class="Texto_Cita&ccedil;&atilde;o"><a name="art6ii" target="_blank"></a>II&nbsp;-&nbsp;supervisionar o conte&uacute;do de comunica&ccedil;&atilde;o das a&ccedil;&otilde;es de publicidade, classificadas como institucional ou de utilidade p&uacute;blica, e as de patroc&iacute;nio, de responsabilidade dos integrantes do SICOM;&nbsp;<a href="http://www.planalto.gov.br/ccivil_03/_ato2007-2010/2010/Decreto/D7379.htm#art1" target="_blank">(Reda&ccedil;&atilde;o dada pelo Decreto n&ordm; 7.379, de 2010)</a></p>

<p class="Texto_Cita&ccedil;&atilde;o">III&nbsp;-&nbsp;controlar, nas a&ccedil;&otilde;es de publicidade e de patroc&iacute;nio submetidas &agrave; sua aprova&ccedil;&atilde;o pelos integrantes do SICOM, a observ&acirc;ncia dos objetivos e diretrizes previstos nos arts. 1<u><sup>o</sup></u>&nbsp;e 2<u><sup>o</sup></u>, no tocante ao conte&uacute;do de comunica&ccedil;&atilde;o e aos aspectos t&eacute;cnicos de m&iacute;dia;</p>

<p class="Texto_Cita&ccedil;&atilde;o">IV&nbsp;-&nbsp;editar pol&iacute;ticas, diretrizes, orienta&ccedil;&otilde;es e normas complementares deste Decreto;</p>

<p class="Texto_Cita&ccedil;&atilde;o">V&nbsp;-&nbsp;planejar, desenvolver e executar as a&ccedil;&otilde;es de comunica&ccedil;&atilde;o das &aacute;reas discriminadas no art. 3<u><sup>o</sup></u>&nbsp;e outras subsidi&aacute;rias ou complementares a elas, realizadas com recursos or&ccedil;ament&aacute;rios alocados na Presid&ecirc;ncia da Rep&uacute;blica, com observ&acirc;ncia da efici&ecirc;ncia e racionalidade na sua aplica&ccedil;&atilde;o;</p>

<p class="Texto_Cita&ccedil;&atilde;o">VI&nbsp;-&nbsp;coordenar negocia&ccedil;&otilde;es de par&acirc;metros para compra de tempos e espa&ccedil;os publicit&aacute;rios de m&iacute;dia pelos &oacute;rg&atilde;os e entidades do Poder Executivo Federal;</p>

<p class="Texto_Cita&ccedil;&atilde;o">(...)</p>

<p class="Paragrafo_Numerado_Nivel1">Acerca do desenvolvimento&nbsp;da pol&iacute;tica de comunica&ccedil;&atilde;o e divulga&ccedil;&atilde;o do Governo federal,&nbsp;vale destacar que, dentre as &aacute;reas de atua&ccedil;&atilde;o, ao Minist&eacute;rio das Comunica&ccedil;&otilde;es coube a&nbsp;&ldquo;pol&iacute;tica de comunica&ccedil;&atilde;o e divulga&ccedil;&atilde;o do Governo federal&rdquo;, cuja implementa&ccedil;&atilde;o &eacute; realizada pela&nbsp;Secretaria Especial de Comunica&ccedil;&atilde;o Social, a qual resta diretamente subordinada&nbsp;&agrave; referida pasta.&nbsp;(inciso IV, do art. 26-C inclu&iacute;do pela Lei 14.074/2020 &agrave; Lei n&ordm; 13.844/2019).</p>

<p class="Paragrafo_Numerado_Nivel1">Neste contexto, a Secom cuida e &eacute; respons&aacute;vel diretamente pela comunica&ccedil;&atilde;o p&uacute;blica - aquela realizada no interesse p&uacute;blico - que, segundo conceito trazido pela&nbsp;<a href="https://www.in.gov.br/materia/-/asset_publisher/Kujrw0TZC2Mb/content/id/19201676/do1-2017-07-28-instrucao-normativa-n-1-de-27-de-julho-de-2017-19201652" target="_blank">Instru&ccedil;&atilde;o Normativa n&ordm; 1, de 27 de julho de 2017</a>, &eacute;: &quot;<em>aquela realizada exclusivamente em prol do interesse p&uacute;blico, com vistas a garantir a cidadania, o direito &agrave; informa&ccedil;&atilde;o, &agrave; livre express&atilde;o de pensamento e a participa&ccedil;&atilde;o do cidad&atilde;o no debate de assuntos de relev&acirc;ncia pol&iacute;tica, econ&ocirc;mica e social e de tem&aacute;ticas relacionadas &agrave; condi&ccedil;&atilde;o humana e &agrave; vida em sociedade. Na consolida&ccedil;&atilde;o de princ&iacute;pios democr&aacute;ticos e na promo&ccedil;&atilde;o do di&aacute;logo social, a comunica&ccedil;&atilde;o p&uacute;blica pode organizar-se de diversas formas, valendo-se de instrumentos, sistemas e meios de comunica&ccedil;&atilde;o no qual interagem governos, movimentos sociais, organiza&ccedil;&otilde;es privadas, terceiro setor e segmentos espec&iacute;ficos da sociedade</em>&quot;.</p>

<p class="Paragrafo_Numerado_Nivel1">Logo, sob uma perspectiva ampla,&nbsp;a comunica&ccedil;&atilde;o p&uacute;blica utiliza instrumentos, ferramentas e meios de comunica&ccedil;&atilde;o em atendimento ao princ&iacute;pio da publicidade, com o fim de promover a transpar&ecirc;ncia de informa&ccedil;&otilde;es de interesse p&uacute;blico. Deste modo, a comunica&ccedil;&atilde;o p&uacute;blica &eacute; a finalidade, o cerne da comunica&ccedil;&atilde;o social, e a publicidade, a comunica&ccedil;&atilde;o digital, a promo&ccedil;&atilde;o, a rela&ccedil;&otilde;es p&uacute;blicas e a rela&ccedil;&otilde;es com a imprensa constituem ferramentas h&aacute;beis &agrave; sua consecu&ccedil;&atilde;o.&nbsp;</p>

<p class="Paragrafo_Numerado_Nivel1">Diante do cen&aacute;rio, no desenvolvimento da ferramenta publicidade, no &acirc;mbito do Minist&eacute;rio das Comunica&ccedil;&atilde;o, encontra-se a Secretaria de Publicidade e Promo&ccedil;&atilde;o, a qual &eacute;, segundo a Portaria-MCOM n&ordm; 697/2020,&nbsp;competente para:</p>

<p class="Texto_Cita&ccedil;&atilde;o">Art. 1&ordm; &Agrave; Secretaria de Publicidade e Promo&ccedil;&atilde;o compete:</p>

<p class="Texto_Cita&ccedil;&atilde;o">I - orientar as a&ccedil;&otilde;es de publicidade e os eventos relacionados &agrave; comunica&ccedil;&atilde;o social da Presid&ecirc;ncia da Rep&uacute;blica;</p>

<p class="Texto_Cita&ccedil;&atilde;o">(...)</p>

<p class="Texto_Cita&ccedil;&atilde;o">V - supervisionar a orienta&ccedil;&atilde;o aos &oacute;rg&atilde;os e &agrave;s entidades integrantes do SICOM na elabora&ccedil;&atilde;o de seus planos anuais de comunica&ccedil;&atilde;o referentes a a&ccedil;&otilde;es de publicidade;</p>

<p class="Texto_Cita&ccedil;&atilde;o">VI - promover o alinhamento dos esfor&ccedil;os de comunica&ccedil;&atilde;o publicit&aacute;ria dos &oacute;rg&atilde;os e das entidades integrantes do SICOM;</p>

<p class="Texto_Cita&ccedil;&atilde;o">VII - supervisionar a orienta&ccedil;&atilde;o sobre as pol&iacute;ticas, os objetivos, as diretrizes e os atos normativos estabelecidos pelo Minist&eacute;rio para a publicidade dos atos dos &oacute;rg&atilde;os e das entidades integrantes do SICOM, em especial quanto ao respeito ao princ&iacute;pio da impessoalidade;</p>

<p class="Texto_Cita&ccedil;&atilde;o">VIII - supervisionar a defini&ccedil;&atilde;o de par&acirc;metros, a negocia&ccedil;&atilde;o para compra de m&iacute;dia que envolva os &oacute;rg&atilde;os e as entidades integrantes do SICOM e as ag&ecirc;ncias de propaganda contratadas por eles e a orienta&ccedil;&atilde;o quanto &agrave; contrata&ccedil;&atilde;o de ve&iacute;culos de comunica&ccedil;&atilde;o e de divulga&ccedil;&atilde;o;</p>

<p class="Texto_Cita&ccedil;&atilde;o">(...)</p>

<p class="Texto_Cita&ccedil;&atilde;o">XI - supervisionar o gerenciamento do planejamento e a execu&ccedil;&atilde;o de m&iacute;dia das a&ccedil;&otilde;es publicit&aacute;rias executadas pelo Minist&eacute;rio;</p>

<p class="Texto_Cita&ccedil;&atilde;o">XII - supervisionar a execu&ccedil;&atilde;o dos eventos realizados pela Secretaria de Comunica&ccedil;&atilde;o Institucional e daqueles demandados pela Presid&ecirc;ncia da Rep&uacute;blica;</p>

<p class="Texto_Cita&ccedil;&atilde;o">(...)</p>

<p class="Texto_Cita&ccedil;&atilde;o">XV - coordenar, supervisionar e controlar a publicidade e os patroc&iacute;nios dos &oacute;rg&atilde;os e das entidades da administra&ccedil;&atilde;o p&uacute;blica federal, direta e indireta, e das sociedades sob o controle da Uni&atilde;o; e</p>

<p class="Texto_Cita&ccedil;&atilde;o">XVI - supervisionar o desenvolvimento dos projetos especiais ligados &agrave; comunica&ccedil;&atilde;o.</p>

<p class="Paragrafo_Numerado_Nivel1">No desenvolvimento de suas compet&ecirc;ncias, mormente aquelas voltadas ao desenvolvimento de a&ccedil;&otilde;es publicit&aacute;rias, a &aacute;rea &eacute; respons&aacute;vel por&nbsp;&quot;<em>desenvolver, em conjunto com o Departamento de M&iacute;dia e Promo&ccedil;&atilde;o, as a&ccedil;&otilde;es de publicidade no &acirc;mbito do Minist&eacute;rio e outras a&ccedil;&otilde;es de publicidade demandadas pelos &oacute;rg&atilde;os e pelas entidades integrantes do SICOM</em>;&nbsp;<em>estabelecer crit&eacute;rios t&eacute;cnicos de planejamento e execu&ccedil;&atilde;o de m&iacute;dia e adotar medidas para otimizar os investimentos dos &oacute;rg&atilde;os e das entidades integrantes do SICOM</em>;&nbsp;&nbsp;<em>coordenar as negocia&ccedil;&otilde;es de m&iacute;dia e estabelecer par&acirc;metros negociais para a compra de tempos e espa&ccedil;os publicit&aacute;rios usados nas a&ccedil;&otilde;es de publicidade dos &oacute;rg&atilde;os e das entidades integrantes do SICOM</em>;&nbsp;<em>gerenciar o planejamento e a execu&ccedil;&atilde;o de m&iacute;dia das a&ccedil;&otilde;es publicit&aacute;rias executadas pelo Minist&eacute;rio</em>&quot; (Art. 6&ordm; e 8&ordm;).</p>

<p class="Paragrafo_Numerado_Nivel1">Importante destacar que, mesmo diante de tais atribui&ccedil;&otilde;es,&nbsp;no que se refere&nbsp;ao contexto das a&ccedil;&otilde;es de&nbsp;enfrentamento &agrave; pandemia causada pelo novo coronav&iacute;rus,&nbsp;o Minist&eacute;rio da Sa&uacute;de possui compet&ecirc;ncias espec&iacute;ficas e diretamente atreladas ao combate&nbsp;&agrave; crise sanit&aacute;ria. A atua&ccedil;&atilde;o da Secom, neste contexto, tem car&aacute;ter complementar aos esfor&ccedil;os do Minist&eacute;rio da Sa&uacute;de e destina-se &agrave; comunica&ccedil;&atilde;o p&uacute;blica e, de forma ampla, em qualquer tema de interesse p&uacute;blico, relacionados&nbsp;&agrave; pol&iacute;tica de comunica&ccedil;&atilde;o social.&nbsp;As a&ccedil;&otilde;es executadas pela Secom&nbsp;abordam aspectos transversais que contemplam outras &aacute;reas impactadas pela pandemia, a exemplo da econ&ocirc;mica, sem preju&iacute;zo das a&ccedil;&otilde;es publicit&aacute;rias espec&iacute;ficas essencialmente de utilidade p&uacute;blica desenvolvidas por aquele &oacute;rg&atilde;o ao qual compete a gest&atilde;o do assunto. J&aacute;, as a&ccedil;&otilde;es encabe&ccedil;adas pelo Minist&eacute;rio da Sa&uacute;de s&atilde;o, prioritariamente, direcionadas &agrave; pol&iacute;tica nacional de sa&uacute;de, informa&ccedil;&otilde;es de sa&uacute;de, a&ccedil;&otilde;es preventivas em geral, etc. (Art. 47, Lei 13.844/2019).</p>

<p class="Paragrafo_Numerado_Nivel1">Neste sentido, a Secretaria de Publicidade e Promo&ccedil;&atilde;o assim se manifestou (<span contenteditable="false" style="text-indent:0;"><a class="ancoraSei" id="lnkSei8091321" style="text-indent:0;">7276200</a></span>):</p>

<p class="Tabela_Texto_Alinhado_Esquerda" style="margin-left: 120px;"><em>4. Por oportuno, informamos que <u><strong>as a&ccedil;&otilde;es publicit&aacute;rias realizadas pela SECOM no contexto do enfrentamento &agrave; pandemia s&atilde;o complementares e se somam aos esfor&ccedil;os do Minist&eacute;rio da Sa&uacute;de</strong></u>. Tais a&ccedil;&otilde;es abordam tamb&eacute;m aspectos transversais que contemplam outras &aacute;reas impactadas pela pandemia, a exemplo da econ&ocirc;mica, sem preju&iacute;zo das a&ccedil;&otilde;es publicit&aacute;rias espec&iacute;ficas essencialmente de utilidade p&uacute;blica desenvolvidas por aquele &oacute;rg&atilde;o ao qual compete a gest&atilde;o do assunto.</em> (grifo nosso)</p>

<p class="Paragrafo_Numerado_Nivel1">No que concerne &agrave; atua&ccedil;&atilde;o da Secom, no atual cen&aacute;rio, vale transcrever parte do voto do Ministro Vital do R&ecirc;go no bojo do Processo TC 016.708/2020-2,&nbsp;do Tribunal de Contas da Uni&atilde;o - TCU - que cuida do&nbsp;acompanhamento de natureza operacional realizado para avaliar e acompanhar a governan&ccedil;a do Centro de Governo criado para o enfrentamento da pandemia de Covid-19 -&nbsp;originando, dentre outros,&nbsp;o&nbsp;Ac&oacute;rd&atilde;o&nbsp;4075/2020-Plen&aacute;rio, de&nbsp;08.12.2020:</p>

<p class="Texto_Cita&ccedil;&atilde;o">27. Com rela&ccedil;&atilde;o ao plano de comunica&ccedil;&atilde;o, f<u><strong>oram verificadas a execu&ccedil;&atilde;o, pela Secretaria de Comunica&ccedil;&atilde;o &ndash; Secom, das medidas previstas para orienta&ccedil;&atilde;o da popula&ccedil;&atilde;o em rela&ccedil;&atilde;o &agrave; pandemia de Covid-19</strong></u>, como informa&ccedil;&otilde;es acerca da preven&ccedil;&atilde;o, principais sintomas e medidas a serem adotadas em caso de suspeita de cont&aacute;gio, bem como das a&ccedil;&otilde;es adotadas pelo Governo Federal para o enfrentamento da pandemia.<br />
28. (...).<br />
29. Relativamente &agrave;s demais campanhas, com vistas a divulgar as a&ccedil;&otilde;es adotadas pelo Governo para enfrentamento da pandemia, uma campanha, e para atenuar os efeitos da crise por ela provocada, informando sobre as realiza&ccedil;&otilde;es governamentais para amenizar os impactos sociais e econ&ocirc;micos causado pelo isolamento social, quatro campanhas, foram disponibilizados recursos or&ccedil;ament&aacute;rios, respectivamente, da ordem de R$ 5.300.000,00 e R$ 77.500.000,00, este &uacute;ltimo, relativos &agrave;s quatro campanhas.<br />
30.&nbsp;<u><strong>De se registrar que para todas as demais campanhas publicit&aacute;rias realizadas pela Secom n&atilde;o relacionadas &agrave; pandemia de Covid-19, foram executados R$ 40.984.003,03, menos da metade dos valores alocados &agrave;s campanhas atinentes ao enfrentamento da pandemia, fato que denota a import&acirc;ncia dada pelo Governo Federal &agrave; divulga&ccedil;&atilde;o de informa&ccedil;&otilde;es que permitam o seu enfrentamento</strong></u>.&nbsp;(grifos nosso)</p>

<p class="Paragrafo_Numerado_Nivel1">Resta claro que a Corte de Contas ao realizar o acompanhamento das a&ccedil;&otilde;es realizadas por esta Secretaria Especial de Comunica&ccedil;&atilde;o Social - Secom, reconheceu que o &oacute;rg&atilde;o, no cumprimento de sua miss&atilde;o institucional, tem adotado medidas de modo a informar a popula&ccedil;&atilde;o brasileira com rela&ccedil;&atilde;o &agrave;s quest&otilde;es ligadas &agrave; pandemia do novo coronav&iacute;rus.</p>

<p class="Titulo_NT_alinhado_direita">CONCLUS&Atilde;O</p>

<p class="Paragrafo_Numerado_Nivel1">Isto posto, balizados pelas informa&ccedil;&otilde;es fornecidas pela Secretaria de Publicidade e Promo&ccedil;&atilde;o - SEPUP,&nbsp;&nbsp;entende-se que a presente Nota Informativa cont&eacute;m os elementos h&aacute;beis ao atendimento do&nbsp;<strong>Requerimento de Informa&ccedil;&atilde;o n&ordm; 14/2021</strong> -&nbsp;<span contenteditable="false" style="text-indent:0px;"><a class="ancoraSei" id="lnkSei8007576" style="text-indent:0px;" target="_blank"></a>7194028.</span></p>

<p class="Paragrafo_Numerado_Nivel1">Assim, se de acordo com os termos do presente expediente, sugere-se o envio &agrave; Secretaria de Comunica&ccedil;&atilde;o Institucional com vistas &agrave; aprova&ccedil;&atilde;o, bem como encaminhamento ao Gabinete da Secretaria Especial de Comunica&ccedil;&atilde;o Social, para provid&ecirc;ncias subsequentes.&nbsp;Destaca-se que, por ocorr&ecirc;ncia da altera&ccedil;&atilde;o do prazo de atendimento para 10 (dez) dias &uacute;teis, informado pela Assessoria Especial de Assuntos Parlamentares - ASPAR/MCOM, o prazo final para encaminhamento &agrave; &aacute;rea &eacute; dia 14.05.2021.&nbsp;Logo, seguindo os termos constantes no Despacho GABIN -&nbsp;<span contenteditable="false" style="text-indent:0;"><a class="ancoraSei" id="lnkSei8008311" style="text-indent:0;">7194703</a></span>, as informa&ccedil;&otilde;es devem ser enviadas&nbsp;<u><strong>at&eacute; o dia 17.05.2021</strong></u>.</p>

<p>&nbsp;</p>

<p class="Texto_Justificado_Recuo_Primeira_Linha">&Agrave; considera&ccedil;&atilde;o superior.</p>

<p>&nbsp;</p>

<p class="Tabela_Texto_Centralizado"><strong>&Aacute;DILA QU&Eacute;SIA GON&Ccedil;ALVES DA ROCHA</strong></p>

<p class="Tabela_Texto_Centralizado">Assessora T&eacute;cnica</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p class="Texto_Justificado_Recuo_Primeira_Linha"><strong>De acordo</strong>. Encaminhe-se&nbsp;<u>o presente expediente, bem como os anexos abaixo referenciados</u>, em atendimento&nbsp;<strong>Requerimento de Informa&ccedil;&atilde;o n&ordm; 14/2021</strong> -&nbsp;<span contenteditable="false" style="text-indent:0px;"><a class="ancoraSei" id="lnkSei8007576" style="text-indent:0px;" target="_blank"></a>7194028, nos termos acima propostos.</span></p>

<p>&nbsp;</p>

<p>&nbsp;&nbsp;</p>

<p class="Tabela_Texto_Centralizado"><strong>GUSTAVO HENRIQUE FERREIRA GOUV&Ecirc;IA</strong></p>

<p class="Tabela_Texto_Centralizado">Coordenador-Geral de Orienta&ccedil;&otilde;es Normativas para Comunica&ccedil;&atilde;o</p>

<p class="Tabela_Texto_Centralizado">&nbsp;</p>

<p class="Tabela_Texto_Centralizado">&nbsp;</p>

<p class="Tabela_Texto_Centralizado">&nbsp;</p>

<p class="Tabela_Texto_Centralizado"><strong>PETER ERIK KUMMER</strong></p>

<p class="Tabela_Texto_Centralizado">Diretor do Departamento de Gest&atilde;o e Normas</p>

<p class="Texto_Justificado_Recuo_Primeira_Linha">&nbsp;</p>

<p class="Texto_Justificado_Recuo_Primeira_Linha"><strong>Aprovo</strong>. Encaminhe-se ao Gabinete da Secretaria Especial de Comunica&ccedil;&atilde;o Social, com vistas ao encaminhamento &agrave; Assessoria&nbsp;Especial de Assuntos Parlamentares - ASPAR/MCOM, para provid&ecirc;ncias quanto ao envio ao Senado Federal.</p>

<p>&nbsp;</p>

<p>&nbsp;</p>

<p class="Tabela_Texto_Centralizado"><b>FELIPE CRUZ PEDRI</b></p>

<p class="Tabela_Texto_Centralizado">Secret&aacute;rio de Comunica&ccedil;&atilde;o Institucional</p>

<p class="Texto_Justificado_Recuo_Primeira_Linha">&nbsp;</p>

<p class="Texto_Justificado_Recuo_Primeira_Linha">Bras&iacute;lia, 12 de maio de 2021.</p>
</div>

<div style="counter-reset: paragrafo-n1;"></div>
